,lat,lng
260,37.6536964879571,127.173654349379
261,37.653297576791,127.174905623687
262,37.6441862381898,127.185105066548
263,37.6440041317113,127.184886611172
264,37.6464700213601,127.183739555492
265,37.6472822253521,127.183122530598
266,9999.0,9999.0
267,37.6445841724255,127.212947938656
268,37.6525856786249,127.159680592477
269,37.653461375817,127.160651709263
270,37.6546444762634,127.163456298193
271,37.6509737252126,127.1555721944
272,37.6512523736737,127.157019399412
273,37.6507213238274,127.154020575526
274,37.651782694319,127.158633729351
275,37.6542822695638,127.16776484068
276,37.6506119712469,127.153377726079
277,37.6539364100277,127.17175290266
278,37.6540735782729,127.161454333441
279,37.652938838738,127.160164096323
280,37.6527841068138,127.160122288578
281,37.6539931461314,127.161238053018
282,37.6496502157244,127.148770923691
283,37.6499583541277,127.149623905258
284,37.6503390777109,127.151484202714
285,37.6499788760798,127.151615824812
286,37.6486605414937,127.145109909253
287,37.6484699847956,127.144079851742
288,37.6475639975777,127.147185027773
289,37.648811728777,127.145327541168
290,37.6489971114705,127.145943429849
291,37.6493819572937,127.147508052239
292,37.6494698498708,127.147902451688
293,37.6480544544889,127.142221158599
294,37.6471558763731,127.141344787734
295,37.6480403443665,127.142863053344
296,37.648512868851,127.144597554465
297,37.6487777339864,127.144690419482
298,37.6485746142056,127.14516164008
299,37.6488955173268,127.145622096582
300,37.6490352824848,127.146331835479
301,37.6493047186645,127.147239115029
302,37.6494664680071,127.147725219103
303,37.6495083346365,127.148035900754
304,37.6493931645186,127.147983660262
305,37.6495494744981,127.147992015842
306,37.6472986586709,127.1408370784
307,37.6474835081246,127.141165581236
308,37.6472490963099,127.140768544114
309,37.6474165633047,127.140714583407
310,37.646726613617,127.138025756603
311,37.6469324338478,127.139298517256
312,9999.0,9999.0
313,37.6464420285889,127.13574325577
314,37.6460653017912,127.134665099422
315,37.64594119028,127.134547599047
316,37.6458490060277,127.134322398508
317,37.6451663053358,127.133392146477
318,37.6455057115958,127.133864235425
319,37.644264055049,127.132597831015
320,37.6426669173862,127.129483057363
321,37.6468528429729,127.138408870831
322,37.6456628660187,127.133844008347
323,37.6433123134819,127.131095282036
324,9999.0,9999.0
325,37.6431754851385,127.212748804195
326,37.6430767746307,127.212578223808
327,37.6428326830729,127.212536738222
328,37.6424727920041,127.21225788889
329,37.6411670042183,127.211401114852
330,37.6403562883865,127.210803189824
331,37.6417057859805,127.211806343358
332,37.6392439886521,127.20884765879
333,37.6388339505207,127.20828737781
334,37.6388646274173,127.20887435527
335,37.6385703425306,127.208071940043
336,37.6368391011771,127.206534437062
337,37.6352830648635,127.205316863108
338,37.6341093266915,127.203668515178
339,37.6336416578679,127.202813019669
340,37.6328215548989,127.201777808823
341,37.635790417528,127.199535233119
342,37.6348794389174,127.204530175162
343,37.6347849925219,127.20464751483
344,37.6345173746277,127.20435040644
345,37.6359858038149,127.195792821182
346,37.6370814256237,127.19507036941
347,37.6367976612529,127.195206263083
348,37.6361463490561,127.195798907222
349,37.634996358383,127.196758546466
350,37.6348415353721,127.196832911933
351,37.63402649808,127.19732256375
352,37.6442369656984,127.213079970747
353,37.6428774056534,127.21241789469
354,37.6409077506994,127.211172301929
355,37.6395533042309,127.20975730895
356,37.636188750732,127.206185499445
357,37.638174485665,127.207489161429
358,37.6329081737127,127.202546606098
359,37.6329558141218,127.201770468081
360,9999.0,9999.0
361,37.6331958408888,127.199116029506
362,37.635648675677,127.195997793081
363,37.6347465046435,127.196819066061
364,37.6367150863406,127.195396611494
365,37.6380838587324,127.193539382823
366,37.6591259143127,127.247139065772
367,37.6560712234835,127.262492268964
368,37.6571004696841,127.258508929036
369,37.6567489661149,127.25897506943
370,37.6565041595981,127.259717412838
371,37.6558939174127,127.262408237326
372,37.6559522325357,127.262398469916
373,37.6560893541252,127.261752996342
374,37.6565883972865,127.239582434129
375,37.6559737271275,127.262172801242
376,37.6557266745169,127.239417383689
377,37.6548200312933,127.238833008407
378,37.654992658422,127.238966830376
379,37.6562378679651,127.239650436617
380,37.65586757939,127.239510309608
381,37.6565922742267,127.239492352058
382,37.654692991957,127.238655476773
383,37.6540278493519,127.237334953354
384,37.6563969271067,127.260337726415
385,37.6581552985199,127.249999214013
386,9999.0,9999.0
387,37.6570213499517,127.258843876164
388,37.6563453249758,127.260612475189
389,37.6565861865781,127.259741157123
390,37.6562602307699,127.261405005749
391,37.6562169574432,127.261863710329
392,37.6556679163921,127.264722558236
393,37.6562837045738,127.260976262713
394,9999.0,9999.0
395,9999.0,9999.0
396,37.6544954283128,127.238377542429
397,9999.0,9999.0
398,37.667376658833,127.372954682779
399,37.6674807222841,127.372754927059
400,37.6676189741901,127.372598978677
401,37.6707322775598,127.374396821501
402,37.6703974903094,127.374335292311
403,37.6700615682558,127.374233859997
404,37.668282775608,127.373380062827
405,37.6689113873198,127.373692643474
406,37.6681051843945,127.373240553913
407,37.668220515162,127.37318173935
408,37.6691751163176,127.373944232101
409,37.6727053499745,127.374615186294
410,37.6725563466537,127.374524437039
411,37.6730269795615,127.374450743885
412,37.6728909717402,127.374324807729
413,37.6748812008608,127.374218731466
414,37.6738273472056,127.374242003618
415,37.6748270584543,127.374670854616
416,37.6734995654899,127.374584833476
417,37.6738534476523,127.374364328519
418,37.6758642627967,127.37472674004
419,37.6752496430174,127.374577081674
420,37.6750922437633,127.374548405266
421,37.6745816016566,127.374397005358
422,37.6615532041346,127.364537610231
423,37.6614195325983,127.368326260435
424,37.6610668050066,127.368930168738
425,37.6610919752751,127.368083242879
426,37.6620310491254,127.363146273969
427,37.6626816305201,127.361214128309
428,37.6625901650433,127.362775444749
429,37.6627208717443,127.362519829413
430,37.6626524350783,127.362419648165
431,37.6627278156632,127.362077741587
432,37.6627816514694,127.362355675136
433,37.6627911467533,127.362109556483
434,37.6631987736223,127.361837149749
435,37.6630554430134,127.362184622053
436,37.6629545152698,127.362571853433
437,37.6629124004091,127.362906895682
438,37.6633809665699,127.361391261858
439,37.6635460129185,127.361042304974
440,37.6618589918062,127.369720514594
441,37.6612197727808,127.369252678528
442,37.6616418436154,127.369695864209
443,37.661262152983,127.368982588762
444,37.6616879659482,127.369813280137
445,37.6619343382804,127.370057377581
446,37.66243821579,127.370442837835
447,37.6720670626216,127.374484912615
448,37.6716423174168,127.374578104624
449,37.6664300963095,127.372469153598
450,37.6653595996184,127.371970210985
451,37.6655043816735,127.371971726885
452,37.6673283684975,127.373153470411
453,37.6675588146468,127.373274767504
454,37.6670304022228,127.372901379545
455,37.6631057393899,127.370876038511
456,37.6622403298169,127.370395500583
457,37.6615313041978,127.364918417451
458,37.6622651198199,127.362825203553
459,37.6611392065198,127.366253261141
460,37.6617668552843,127.363886077913
461,37.6624945382504,127.362317218926
462,37.6626675812639,127.361653234761
463,37.6626983191568,127.361501514438
464,37.6627919128198,127.361566116242
465,37.662865791134,127.361360883685
466,37.676535746228,127.37501418835
467,37.6747494666728,127.370713286758
468,37.6741837904364,127.374293215676
469,37.6752035343001,127.374456920937
470,37.6668594391237,127.372574440117
471,37.6664018006332,127.371556617097
472,37.6615758028577,127.368947421098
473,37.6614173456542,127.369342623897
474,37.6642788728026,127.371400282395
475,37.6648693912618,127.371937616592
476,37.6530098029627,127.296804243846
477,37.6540031113383,127.295341012599
478,37.654027941247,127.295139850322
479,37.6547163849662,127.294308287842
480,37.654315461519,127.294880572402
481,37.6537910133112,127.295523867611
482,37.6535817683286,127.295970092628
483,37.6534630374875,127.295926899151
484,37.6530788369677,127.296868318322
485,37.6528907384038,127.299034034375
486,37.6530040044944,127.299987063677
487,37.6596693316109,127.352930803147
488,37.6635575731448,127.36047352398
489,37.6590739570089,127.350728590761
490,37.6593286400611,127.35143266352
491,37.6583479363041,127.347933999539
492,37.6583879389701,127.347445172021
493,37.6583288970016,127.347485241932
494,37.6583854987747,127.346651518381
495,37.6584747430904,127.34632860559
496,37.6584138572204,127.346965571402
497,37.6622213107104,127.357342651463
498,37.6617915507407,127.356745360986
499,9999.0,9999.0
500,37.661537971344,127.356491866758
501,37.6614087666085,127.356493402229
502,37.661130684468,127.356029560286
503,37.66107925142,127.35611488104
504,37.6609863619189,127.355875645055
505,37.6606614396863,127.355467230917
506,37.6608218089384,127.355827373182
507,37.6606910164864,127.355279580196
508,37.6603433299445,127.355309316176
509,37.6606672815597,127.35523277416
510,37.6629343057721,127.341167156371
511,37.6622725377625,127.340949131525
512,37.6622207216707,127.340827853025
513,37.6585426553722,127.345383302715
514,37.6596979261127,127.345739640509
515,37.658040134381,127.342649420805
516,37.6579960264463,127.342356377717
517,37.6579856278882,127.342276093529
518,37.6579338203687,127.342214431794
519,37.6578777141761,127.342174849406
520,37.6578194127015,127.342084486036
521,37.6588248596194,127.342689519439
522,37.6590632770426,127.344014082351
523,37.6584960375758,127.342987536786
524,37.6583569150033,127.345246107649
525,37.6583880859612,127.345277870757
526,37.6583283327645,127.345622566948
527,37.6572603749032,127.34600122886
528,37.6588962260252,127.337530399786
529,37.658753703855,127.336990306194
530,37.6621753887358,127.339802080247
531,37.6620140801761,127.339312986872
532,37.6624595880679,127.340447459161
533,37.6626294754964,127.340803428085
534,37.6612881884376,127.356234085737
535,37.6599075275544,127.353750408635
536,37.6601609894564,127.355512897298
537,37.6599403999834,127.355851612418
538,37.661594597092,127.35725147364
539,37.6616791397151,127.357122224842
540,37.6627609121388,127.358942928882
541,37.6629429158681,127.360447657814
542,37.6633487804891,127.360131485065
543,37.6631489033728,127.359967655448
544,37.6630185676944,127.360457543836
545,37.6635070387681,127.360853184025
546,37.6628859892921,127.360796343164
547,37.6624276403408,127.359298216067
548,37.6625065020667,127.340955868371
549,37.662740970896,127.341380022355
550,37.6585415540402,127.348697608155
551,37.6587538057037,127.34946504794
552,37.6610051781539,127.355372310344
553,37.660201615289,127.35467761023
554,37.6629438743394,127.361194658603
555,37.6523937215318,127.314804699187
556,37.652488216215,127.315351187308
557,37.6523831011887,127.316416969416
558,37.6530136220266,127.312694335915
559,37.6528483776981,127.310478905495
560,37.6532856587006,127.310019961928
561,37.6533008224725,127.310180941183
562,37.6530010275583,127.311699779629
563,37.6528952007555,127.311480628417
564,37.6522591677418,127.311185380335
565,37.652274987113,127.312018346242
566,37.6521800291689,127.311470842053
567,37.6521774506965,127.311935214861
568,37.652182675751,127.311287388717
569,37.6521780892855,127.311693620218
570,37.6520920593483,127.311244855631
571,37.6527658296819,127.311545247306
572,37.6528766931646,127.308615352248
573,37.6530389185877,127.306592452576
574,37.6530597560956,127.305819236285
575,37.6529807676349,127.305739134504
576,37.6532636277715,127.303244280704
577,37.6531400239547,127.30176448504
578,37.6533232125756,127.302144059568
579,37.6520808993537,127.319097844072
580,37.6519605951889,127.320137373035
581,37.6526952562037,127.31434033882
582,37.652589086322,127.314015002318
583,37.6523371126437,127.314510961934
584,37.6528358223161,127.312538114547
585,37.6523557133695,127.313208882217
586,37.6527334491641,127.311763253816
587,37.6523556698483,127.312817815294
588,37.65255836229,127.311943720738
589,37.652557888892,127.312531057052
590,37.6526442944749,127.31178135229
591,37.6527326880103,127.313715647907
592,37.6525018255972,127.313795247253
593,37.6518236730206,127.321419782984
594,37.6515902745649,127.321568470954
595,37.6570583164811,127.290192314432
596,37.6571929981999,127.289758455291
597,37.6567933349705,127.291873617014
598,37.6565189976028,127.292305902555
599,37.6555339163641,127.293736845029
600,37.6580250591074,127.288100406296
601,37.6585890588841,127.286996944332
602,37.6588965544714,127.284209533828
603,37.6589068882428,127.286084502474
604,37.6586609259279,127.286824506844
605,37.6588708881658,127.284017681946
606,37.6585400236523,127.283728565085
607,37.6581769349605,127.282750516098
608,37.6568647074052,127.279554711258
609,37.6565060732514,127.279497383463
610,37.6561594859659,127.278460514008
611,37.6562370214954,127.278247864354
612,37.6551371969306,127.275868939238
613,37.6558190416959,127.278139778898
614,37.6556827841081,127.277387019403
615,37.6547133368501,127.27391390036
616,37.6546205568897,127.273671954103
617,37.654570685109,127.273226070523
618,37.6545177559138,127.272932709407
619,37.6565502092937,127.278969561699
620,37.6546049210739,127.270843345753
621,37.654709214035,127.271096322691
622,37.6547889367519,127.270945552124
623,37.6547393651163,127.270206955654
624,37.6549291135773,127.27052053041
625,37.6550503350413,127.268491903269
626,37.6548571435353,127.270040683223
627,37.6545522637953,127.270782299889
628,37.6544094435549,127.271337744194
629,37.6560970162733,127.293089707808
630,37.6552554235848,127.293990047653
631,37.6566776237376,127.292065932358
632,9999.0,9999.0
633,37.65487207958,127.26922174644
634,37.6554165298266,127.266169840884
635,37.654996294658,127.270023281975
636,37.6545950504256,127.271766101884
637,37.6546001072439,127.270349578421
638,37.653407594482,127.274552203663
639,37.6541261096367,127.266585095063
640,37.6552418436689,127.267279455848
641,9999.0,9999.0
642,9999.0,9999.0
643,9999.0,9999.0
644,37.6523654960743,127.325078948853
645,37.6522520872865,127.324775664398
646,37.6521354787961,127.324456162258
647,37.6522792676681,127.324131107091
648,37.6534085196003,127.326561320079
649,37.6545716838787,127.32896070573
650,37.6543430158187,127.328410874576
651,37.6580872016071,127.335901833503
652,37.6537934691187,127.327420399979
653,37.6543687496075,127.328520231139
654,37.6550335513134,127.329725979513
655,37.6551565574635,127.330040091067
656,37.6552812092902,127.330313187575
657,37.6552120099365,127.330185958011
658,37.6555157500629,127.330918246608
659,37.6550182515145,127.329848868215
660,37.6549799452839,127.330015171384
661,37.6550055656358,127.330196716197
662,37.6548561704551,127.329589206841
663,37.6553360305216,127.330555604483
664,37.6556726943347,127.33124146558
665,37.6560641293914,127.33205688099
666,37.656344983288,127.332465991454
667,37.6567830530301,127.333546133158
668,37.6574416618474,127.334566420473
669,37.6572375856857,127.334440958147
670,37.6518495165962,127.32366587767
671,37.6516574337193,127.323137885208
672,37.6514350939082,127.322372475828
673,37.6518698896502,127.322971546863
674,37.6519928819995,127.324150939702
675,37.6528939294865,127.325402403073
676,37.6586459464333,127.336832744688
677,37.6514261899782,127.322135828532
678,37.7203340892116,127.402583448888
679,37.7203766835912,127.402827085359
680,37.7209207076956,127.403137410202
681,37.720816409915,127.40323280147
682,37.7256053394858,127.406452982513
683,37.7254482291725,127.406369319424
684,37.7252922599266,127.40629439708
685,37.7250056271709,127.40612166521
686,37.7251985602705,127.406215731655
687,37.7251005893664,127.406147705553
688,37.7243283255528,127.405559101747
689,37.7077866104382,127.392663258955
690,37.7068103778958,127.391725033
691,37.7063253536379,127.390784534612
692,37.7063029911939,127.390953158898
693,37.7062848119373,127.391001372509
694,37.7053571978223,127.39053201201
695,37.7035425725512,127.388863826127
696,37.7035154464894,127.389002482881
697,37.7030181015931,127.388540853952
698,37.7032009543422,127.388745582758
699,37.7020532923348,127.387570711249
700,37.7018826484634,127.387323982507
701,37.7022488014863,127.387625932251
702,37.7019579126514,127.387533247852
703,37.7020215597851,127.387439234424
704,37.70143283246,127.387065370962
705,37.7006092421616,127.386547645024
706,37.6994665745183,127.386565070384
707,37.6971396327922,127.384472209746
708,37.6974823448863,127.384808928485
709,37.6960749607758,127.383779138401
710,37.6955834064303,127.383414338407
711,37.6958671671313,127.383539050037
712,37.6981894809564,127.385481920767
713,37.6985141873257,127.38578601274
714,37.6978208993655,127.385149370655
715,37.6991823091806,127.386237935797
716,9999.0,9999.0
717,37.6994155800383,127.38626250464
718,37.7241473268539,127.405531345621
719,37.6956426698801,127.383614542167
720,37.6958344696301,127.38370283741
721,37.6952182885378,127.383594214092
722,37.6948081609702,127.383207955513
723,37.6946346592509,127.38300603285
724,9999.0,9999.0
725,9999.0,9999.0
726,37.693467816177,127.382532669637
727,37.6935473248925,127.382658252137
728,37.6921027373966,127.381842882162
729,37.6930365555307,127.38238317156
730,37.6921579510717,127.381736474551
731,37.6927279108498,127.382263330189
732,37.6930332450939,127.382320454592
733,37.6891706672931,127.38054443612
734,37.6889890971429,127.380607792151
735,37.6878760501579,127.380296221799
736,37.6814665576595,127.378775710633
737,37.6815272226496,127.378878726873
738,37.6872421712714,127.380030640698
739,37.6877582959369,127.380099711155
740,37.7223326391853,127.404392295424
741,37.7209404417346,127.403426294526
742,37.6806118546551,127.378563571197
743,37.6810558512105,127.378676810111
744,37.6806682436726,127.378511144098
745,37.6812186129476,127.378690560917
746,37.6799847644167,127.378399070961
747,37.6802356610915,127.378406693632
748,37.6783443451742,127.377476384126
749,37.6777852695006,127.376581194943
750,37.677959562862,127.376510660018
751,37.6773696429123,127.375820844672
752,37.6774322793114,127.375928057006
753,37.6772811442702,127.375856332605
754,37.7155624873654,127.39902915094
755,37.7154577695889,127.398930144576
756,37.715637159751,127.398768127819
757,37.7257258682071,127.406563442634
758,37.7266884748085,127.408071574661
759,37.7241655826021,127.405514997972
760,37.7211478223541,127.403616951172
761,37.7206610892073,127.403125681684
762,37.7201527339152,127.402475169497
763,37.7175897104801,127.400450387269
764,37.7168296454818,127.39994873275
765,37.7166645037485,127.39978769956
766,37.7174401324438,127.40021673371
767,37.7175050889841,127.400376890124
768,37.6978351591688,127.385114293897
769,37.7174880776433,127.400292301646
770,37.6960167545406,127.383752532813
771,37.6958404920445,127.384066950145
772,37.6952086677511,127.38356048924
773,37.695198803334,127.383546265325
774,37.6779040974455,127.376866552084
775,37.6802850840853,127.378419301145
776,37.6797388934588,127.378285254362
777,37.680267980549,127.378470794011
778,37.6796910204594,127.378323100638
779,37.6776590632346,127.376490210613
780,37.7176415293505,127.400473009723
781,37.7194600913199,127.401676562846
782,37.7052397493328,127.390057837093
783,37.704914158153,127.389834094449
784,37.7046133060321,127.389621596384
785,37.7050468702842,127.389779790651
786,37.7048455085141,127.390077997338
787,37.7049202979761,127.389993566414
788,37.7036235500709,127.389033665198
789,37.7039991500137,127.388764833465
790,37.7039635133549,127.38902534962
791,37.7044971107027,127.389612596623
792,37.7045319359486,127.389188893499
793,37.7029472714788,127.38846303437
794,37.7036851949075,127.388481513795
795,37.7032632771812,127.388670952791
796,37.7029722563279,127.38823569115
797,37.7012352430692,127.38684776107
798,37.7010702860083,127.386707202767
799,37.699755762494,127.386324820886
800,37.6997643619403,127.386532485779
801,37.6988907718992,127.386012703994
802,37.699080987755,127.386226411228
803,37.6952680404141,127.383339241008
804,37.6941629508887,127.38282718217
805,37.6929560076773,127.382272324464
806,37.6938949150554,127.382576361917
807,37.6939655730886,127.382819477782
808,37.6939178961246,127.382879779099
809,37.6932174392999,127.382503944985
810,37.6923825867006,127.381924023685
811,37.69264423535,127.382061082623
812,37.6915274001679,127.381445939237
813,37.6920417446092,127.38153576315
814,37.6926332138168,127.382153658259
815,37.7269170858402,127.408321360844
816,37.7252703055127,127.406259794264
817,37.7200247773062,127.402111184754
818,37.7166220786545,127.399439053399
819,37.7152902921542,127.398473543714
820,37.7132614137549,127.396706943061
821,37.7152011152386,127.398601225309
822,37.7153690954225,127.398696033251
823,37.7107223332621,127.394927297776
824,37.7177820432863,127.40082854119
825,37.7185051303139,127.401049069767
826,37.7104024890804,127.394712166647
827,37.7057716755759,127.390522393116
828,37.707707349835,127.392466425359
829,37.7068688039339,127.391630649395
830,37.7058765391458,127.390470778858
831,37.709239703461,127.393497883564
832,37.7089511512628,127.393759345657
